Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2AB8tZ3GYHRGBlO8j180Yn,"BREAKMONEY! (feat. Ian Kelly)","Zion V: The Ballad Of Charles Douthit","9th Wonder;Ian Kelly",2020-12-18,87893,0,true,brunocaivanophy,2021-02-24T16:41:05Z,"hip hop alternativo","Jamla Records",0.481,0.738,4,-6.653,0,0.541,0.213,0,0.226,0.582,174.472,4
spotify:track:6Bx4JNMJaAljZ8pMgpvdc9,"Get Lost","Lost in Translation","JuJu Rogers;Bluestaeb;Regis Molina",2016-12-02,297990,0,false,brunocaivanophy,2021-03-08T20:23:34Z,"jazz rap,jazz house,nu jazz","Jakarta",0.665,0.634,5,-7.811,0,0.21,0.663,0.0000977,0.127,0.43,93.05,4
spotify:track:3mVefCS0BmddjEJNuzZG47,"Originoo Comin Tru","Jusqu' à la mort","La Base;Tru Comers",2015-09-11,269506,0,true,brunocaivanophy,2021-06-28T18:05:55Z,"hip hop latino,boom bap","Comin Tru Records",0.707,0.622,7,-6.423,1,0.305,0.0234,0.00000386,0.316,0.481,178.032,3
spotify:track:1onyB5bOwg7mJX2E2LKKJc,"'95 Bad Boy Logo","Peddler Themes","Skyzoo",2017-07-21,212441,6,true,brunocaivanophy,2021-03-19T18:38:05Z,"hip hop underground,boom bap,East Coast hip hop","First Generation Rich / EMPIRE",0.564,0.668,0,-7.49,1,0.36,0.0674,0,0.231,0.889,116.766,5
spotify:track:0kUPOlqFUTNNHgryvXI35t,"Southern Isolation","The Drum Chord Theory","Matt Martians",2017-01-27,231207,0,false,brunocaivanophy,2021-03-08T20:27:44Z,"","Three Quarter",0.621,0.515,11,-10.482,0,0.182,0.57,0.0278,0.42,0.507,84.995,4
spotify:track:7E0zDVUHKmBVuckXrliBwK,"One Eleven","Donuts","J Dilla",2006-02-07,71013,0,true,brunocaivanophy,2021-05-31T08:25:28Z,"plunderphonics,hip hop alternativo,jazz rap","Stones Throw Records",0.378,0.661,1,-8.71,1,0.443,0.0288,0.00475,0.684,0.412,175.308,4
spotify:track:564PMwJsCJGewQTWlWDuw5,"I'll Make It Easy","Please Rewind","Moonchild",2015-11-20,255773,9,false,brunocaivanophy,2021-03-23T17:05:15Z,"neosoul,indie soul,R&B contemporáneo","Tru Thoughts",0.765,0.383,6,-13.602,0,0.356,0.132,0.317,0.0922,0.662,177.984,4
spotify:track:7iSSsyuZwrBrw9f3hernoc,"Cloudburst","Frank Strazzeri. Strazzatonic. Taurus / Frames / View from Within","Frank Strazzeri;Bobby Shew;Sam Most;Harvey Newmark;Steve Strazzeri;Don Alias",2016-01-28,594133,29,false,brunocaivanophy,2021-03-23T17:15:59Z,"jazz funk,jazz fusión,jazz latino,big band,hard bop,bebop","Fresh Sound Records",0.525,0.54,7,-14.233,0,0.085,0.391,0.823,0.126,0.447,118.792,4
spotify:track:4EpwnKaipYN8wN0FG7Xxyl,"Open - Remix","Open - Remix","Emma-Jean Thackray;Blu",2020-06-30,182757,0,false,brunocaivanophy,2021-03-23T17:20:12Z,"nu jazz,acid jazz,indie jazz,jazz rap,hip hop underground","Movementt",0.431,0.683,1,-6.873,1,0.0908,0.386,0.0000148,0.556,0.724,78.391,3
spotify:track:5Z8eEB4J7SuBFfI1EJ66Oh,"Sex Jam","Smokes","Woo Park",2014-12-02,514520,20,false,brunocaivanophy,2021-03-23T17:21:23Z,"neosoul,R&B contemporáneo","Woo Park",0.57,0.395,10,-12.648,0,0.0723,0.223,0.0725,0.128,0.564,96.893,4
spotify:track:1GFks7Cof1bT5TgXxVd3DF,"Our People (feat. Quelle Chris)","Konke","Seba Kaapstad;Quelle Chris",2020-11-13,191022,0,true,brunocaivanophy,2021-03-23T17:22:41Z,"soul jazz,neosoul,hip hop experimental,hip hop alternativo","Mello Music Group",0.611,0.666,1,-7.975,0,0.225,0.597,0,0.409,0.533,86.991,4
spotify:track:6xNouwojGWhHlweVGfAI9H,"All News Is Good News","All News Is Good News","Surprise Chef",2020-07-10,261395,40,false,brunocaivanophy,2021-03-23T17:23:56Z,"jazz funk,indie jazz,jazz house","Mr Bongo",0.609,0.53,0,-12.725,0,0.0564,0.384,0.499,0.115,0.398,88.32,4
spotify:track:4Y0YX0rYP3luGK7FkNVE2A,"Olu Dara","El Hombre Hace Planes, Dios Se Ríe","Dano;El Gonzo;Strange Hugo;Dj Swet",2023-01-27,154416,0,true,brunocaivanophy,2023-01-27T05:27:55Z,"trap argentino,hip hop latino","MÉCÈN Ent. / Ziontifik Music",0.33,0.455,1,-11.295,1,0.136,0.337,0,0.391,0.265,89.056,3
spotify:track:3cC4TINErPyxCWtSN9w32h,"Figure Numatic","Figure Numatic","Nubiyan Twist",2014-10-31,370610,42,false,brunocaivanophy,2021-03-23T17:25:34Z,"indie jazz,nu jazz,jazz rap","Wormfood",0.76,0.675,5,-6.276,1,0.0745,0.189,0.0203,0.109,0.417,97.021,4
spotify:track:30WQ8yjmuCulVV3BonRbfc,"1974","1974","Escandaloso Xpósito;Hartosopash",2013-01-23,200601,34,false,brunocaivanophy,2021-08-30T17:48:28Z,"","Escandaloso Xpósito & Hartosopash",0.655,0.532,2,-8.027,1,0.317,0.559,0,0.126,0.577,87.911,4
spotify:track:34uuv3AA3SiXApJ7P1svwv,"Sphynx Gate / The World It Softly Lulls","Live in Revolt EP","Hiatus Kaiyote",2013-10-18,413106,0,false,brunocaivanophy,2021-03-23T17:25:55Z,"neosoul,indie soul,R&B alternativo","Flying Buddha/Sony Masterworks",0.636,0.568,0,-6.174,0,0.0414,0.441,0.0782,0.0947,0.179,96.326,4
spotify:track:2iw9YJMQee4QQxeAknC70K,"No","Bussin'","Devin Morrison",2019-04-03,239214,0,false,brunocaivanophy,2021-04-01T00:04:02Z,"neosoul","NBN",0.783,0.341,1,-11.534,0,0.4,0.419,0,0.134,0.511,91.036,4
spotify:track:5nVCKGB1GtE0cJP8mOYe97,"Gwan B Ok (feat. Zackey Force Funk & The Lasso)","Bushido","Mello Music Group;Zackey Force Funk;The Lasso",2021-04-02,213880,0,true,brunocaivanophy,2021-07-12T18:22:05Z,"hip hop underground,funk,g-funk,nu jazz,hip hop experimental","Mello Music Group",0.612,0.68,1,-8.329,0,0.353,0.458,0.000749,0.0963,0.432,103.408,4
spotify:track:2cw5oXKN9cVz353K6JFAbc,"It's A Shame","LOVE.LIFE.LIVE","Isaiah Sharkey;DJ Jazzy Jeff",2017-09-18,284431,0,false,brunocaivanophy,2021-04-07T16:38:26Z,"nueva MPB,jazz rap,East Coast hip hop","Major Treble Talent LLC",0.79,0.443,7,-9.469,1,0.266,0.183,0.272,0.0781,0.615,90.487,4
spotify:track:7eLpkw9x3p88Fga5drnvqS,"Blah Loops","Songs Made While High","Like;Kali Uchis",2016-09-30,224500,0,true,brunocaivanophy,2021-04-07T16:42:15Z,"","Jakarta",0.688,0.743,1,-6.88,1,0.111,0.458,0.00274,0.116,0.572,88.513,4
spotify:track:5YR9LQu1dLJtSc7hgS0inh,"Hustle","Hustle","Sons Of Kemet;Kojey Radical",2021-03-30,318226,17,true,brunocaivanophy,2021-05-06T20:15:05Z,"jazz experimental,nu jazz,indie jazz,jazz,alté","Impulse!",0.708,0.622,1,-14.65,0,0.111,0.658,0.323,0.1,0.732,100.913,4
spotify:track:2rOSB52mcm036RHVrRBbYj,"Slowdance","Slowdance","Mndsgn",2021-04-15,315798,0,false,brunocaivanophy,2021-05-10T17:32:44Z,"","Stones Throw Records",0.506,0.491,1,-9.769,0,0.0476,0.0592,0.419,0.137,0.189,137.918,1
spotify:track:5qrOWZipObNbfrJVBiHICa,"Kaleidoscope","III","BADBADNOTGOOD",2014-01-01,426120,0,false,brunocaivanophy,2021-05-16T06:29:43Z,"","Arts & Crafts Productions",0.347,0.831,7,-5.527,0,0.109,0.0862,0.909,0.107,0.228,179.937,4
spotify:track:6etX0RUINBpWRNIP1ZLeRq,"Bed-Stuy is Burning","All the Brilliant Things","Skyzoo;Hypnotic Brass Ensemble",2021-06-11,307595,0,true,brunocaivanophy,2021-08-20T22:25:39Z,"hip hop underground,boom bap,East Coast hip hop,banda de instrumentos de viento metal","Mello Music Group",0.654,0.949,1,-3.489,1,0.326,0.423,0.0000323,0.0947,0.649,92.878,4
spotify:track:4Cpz3v6e7iLvjEyJq4duqy,"Meet Womack","Adrian Younge Presents: There Is Only Now","Souls Of Mischief;Adrian Younge",2014-08-26,175893,0,true,brunocaivanophy,2021-05-18T02:20:29Z,"jazz rap,hip hop vieja escuela","Linear Labs",0.822,0.728,0,-9.053,0,0.16,0.281,0,0.161,0.963,95.541,4
spotify:track:46YPBp5qBgcOhr4nVHQsK2,"Layag","Fragmented","Up Dharma Down",2006-01-01,249373,0,false,brunocaivanophy,2021-05-31T06:08:18Z,"OPM,indie filipino,alternativo filipino,harana,rock filipino,p-pop,parang,kundiman","Terno Recordings",0.531,0.636,11,-8.79,0,0.0522,0.0872,0.00645,0.588,0.268,101.934,4
spotify:track:242xSYKIw1ZUF1lopmUwyk,"Sam Cook","Home","Illa J",2017-06-30,140689,0,true,brunocaivanophy,2021-06-03T00:10:49Z,"jazz rap","Jakarta",0.711,0.606,0,-10.12,1,0.306,0.453,0,0.109,0.434,86.902,4
spotify:track:7tFZNqsXf7ESFsT8pYd2RV,"Yebo/Sema","Studying Abroad: Extended Stay","Masego",2020-11-13,228463,0,false,brunocaivanophy,2021-06-05T18:03:03Z,"","EQT Recordings - Masego",0.878,0.668,5,-6.455,0,0.0745,0.397,0.008,0.095,0.725,118.068,4
spotify:track:0PCjdStfS6Ezq5zekdlpLb,"Latin Grammys","Latin Grammys","Action Bronson",2020-07-30,169945,0,true,brunocaivanophy,2021-06-15T00:36:54Z,"East Coast hip hop","Loma Vista Recordings",0.543,0.799,4,-3.995,0,0.321,0.175,0,0.697,0.769,170.031,4
spotify:track:00R0fEFZGb5hyTgF1nrRCq,"Look Over Your Shoulder (feat. Kendrick Lamar)","Extinction Level Event 2: The Wrath of God","Busta Rhymes;Kendrick Lamar",2020-10-30,248810,47,true,brunocaivanophy,2021-06-15T00:50:20Z,"East Coast hip hop,hip hop,West Coast hip hop","The Conglomerate Entertainment, Inc. / EMPIRE",0.6,0.887,0,-4.345,1,0.311,0.0438,0,0.68,0.681,77.896,4
spotify:track:62VWmsNoDmqT0Mj9oHHFVh,"Strasbourg / St. Denis","Earfood","Roy Hargrove",2008-01-01,278626,53,false,brunocaivanophy,2021-06-20T22:21:09Z,"jazz,baladas de jazz,jazz latino","Universal Music Group International",0.701,0.445,1,-10.583,1,0.0834,0.149,0.59,0.0963,0.405,103.004,4
spotify:track:1SyJuJfFyoAxuZMaTbwHJW,"Days Go By","Oncle Jazz","Men I Trust",2019-09-13,197172,48,false,brunocaivanophy,2021-06-19T18:20:35Z,"bedroom pop,indie pop","Independent",0.782,0.311,10,-13.888,0,0.0489,0.872,0.925,0.257,0.293,98.01,4
spotify:track:4IfdUgyqsiIgAzx00utJs0,"Hot Cheetos","My Feelings Be Peeling","MonoNeon",2019-01-18,254333,29,false,brunocaivanophy,2021-06-20T22:23:28Z,"","Mononeon",0.693,0.822,9,-5.841,0,0.108,0.0281,0.0037,0.157,0.637,93.177,4
spotify:track:11qIqPPTdni4ybbDetB95v,"35 Grados","Istmo","Dano;Rels B",2019-02-20,208982,0,true,brunocaivanophy,2022-01-16T20:01:27Z,"trap argentino,hip hop latino,trap latino,urbano latino","Ziontifik / MÉCÈN Ent.",0.634,0.703,10,-7.677,1,0.269,0.463,0,0.112,0.833,79.313,4
spotify:track:0KbMjhlUH1xUGDgeIQzLsn,"Duo","Duo","Sam Gellaitry",2021-04-15,126700,48,false,brunocaivanophy,2021-06-22T23:43:26Z,"","FFRR",0.805,0.7,10,-3.064,0,0.155,0.0547,0,0.04,0.832,127.034,4
spotify:track:0qg60cj4iVV1ZE90YQgM9x,"Keep Dreamin'","Down to the Lowest Terms: The Soul Sessions","Steve Arrington",2020-09-18,292896,0,false,brunocaivanophy,2021-06-25T17:43:43Z,"post-disco","Stones Throw Records",0.598,0.704,5,-7.803,0,0.12,0.581,0.016,0.105,0.523,76.139,4
spotify:track:4Pt8EjzppYYCu06XzhxDPB,"Afrodisco Beat 2013","Red Hot + Fela","Tony Allen;M-1;Baloji",2013-10-15,266720,0,false,brunocaivanophy,2021-09-30T18:39:29Z,"","Knitting Factory Records",0.815,0.639,10,-9.247,0,0.238,0.00857,0.0000299,0.12,0.735,109.977,4
spotify:track:5MKadMt0k2GLdsiDEa4d7Z,"Bitch Don’t Kill My Vibe","Bitch Don't Kill My Vibe / Get Free","Sly5thAve;The ClubCasa Chamber Orchestra",2015-10-06,191414,0,false,brunocaivanophy,2021-06-25T17:48:13Z,"indie jazz,nu jazz","Kooyman",0.472,0.16,8,-12.863,1,0.0358,0.976,0.896,0.11,0.242,62.514,4
spotify:track:1RwsvgVrrgGmVaFOustAy9,"Balmy Life","Balmy Life","Kroi",2021-06-02,224012,8,false,brunocaivanophy,2021-06-28T03:29:27Z,"r&b japonés,j-pop,anime","IRORI Records",0.758,0.686,1,-5.055,1,0.213,0.222,0,0.178,0.803,103.973,4
spotify:track:4WrfSd93hzq8KPvklVk2D0,"Slow Motion Town","Ovall","Ovall",2019-12-04,205480,36,false,brunocaivanophy,2021-06-29T18:48:42Z,"r&b japonés,jazz fusión","origami PRODUCTIONS",0.754,0.48,1,-9.008,1,0.0639,0.181,0.835,0.0858,0.569,94.952,4
spotify:track:6O20789Z3l8ttvdxHJgzqy,"Lament for the Sky","Freedom to Talk","Acidslop",2019-05-09,233500,37,false,brunocaivanophy,2021-07-07T23:38:46Z,"","Mandarin Dreams",0.913,0.441,0,-8.609,1,0.123,0.329,0.0822,0.105,0.719,103.18,4
spotify:track:7wSe7Fce8PVHSXWoi9cnW9,"lo","Lyon","Devonwho",2016-05-04,148965,19,false,brunocaivanophy,2021-07-12T18:10:05Z,"","Leaving Records",0.798,0.363,6,-6.752,0,0.129,0.333,0.93,0.0798,0.301,86.981,4
spotify:track:258xXs5rtmrfy0rh1MqvUB,"Provide","Provide","Sunni Colón",2021-04-09,315126,30,false,brunocaivanophy,2021-07-16T16:55:32Z,"","Tetsu Recordings",0.588,0.656,0,-10.763,0,0.0345,0.334,0.656,0.231,0.756,88.027,4
spotify:track:1HMLU3hO7uwxFaakITodO7,"No Trouble","No Trouble","Mello Music Group;Oddisee",2021-03-09,184000,0,false,brunocaivanophy,2021-07-12T18:14:31Z,"hip hop underground,jazz rap","Mello Music Group",0.782,0.524,1,-10.266,0,0.28,0.227,0,0.258,0.463,89.994,4
spotify:track:73ReJoa9nc9HXnHIbKI1pA,"It Never Ends","Maze of Sounds","Janko Nilovic;The Soul Surfers",2020-11-06,198859,0,false,brunocaivanophy,2021-07-24T18:17:28Z,"jazz funk","Broc Recordz",0.674,0.449,9,-9.244,0,0.0536,0.141,0.792,0.07,0.893,94.742,4
spotify:track:4mNYWh2MnG6NdR2AexIbYK,"Imperishable Star","BLK2LIFE || A FUTURE PAST","Theo Croker",2021-09-24,248075,14,false,brunocaivanophy,2023-01-22T21:47:07Z,"nu jazz,soul jazz,jazz,indie jazz","Masterworks",0.567,0.56,2,-12.929,1,0.031,0.679,0.913,0.106,0.162,93.999,4
spotify:track:7vpvMspRgoeBTxOwP44a1Q,"In a Mood","In a Mood","TheSecondSex",2017-10-21,247500,0,false,brunocaivanophy,2021-07-24T18:19:34Z,"bedroom pop","638541 Records DK2",0.761,0.293,0,-19.087,1,0.0452,0.523,0.721,0.124,0.601,143.976,4
spotify:track:7Myrxk3pmrTnui79lR6oTn,"Dane","No Fear","Fernández 4;Cirilo Fernandez",2014-03-18,381813,0,false,brunocaivanophy,2021-08-02T19:11:40Z,"jazz fusión","EPSA Music",0.44,0.461,8,-11.199,1,0.0851,0.189,0.00308,0.0875,0.436,82.775,3
spotify:track:22Sy52Bp632GdFIDeJXFC4,"Shooting Star","Ponderosa","Richard In Your Mind",2014-08-29,231302,0,false,brunocaivanophy,2021-07-24T18:20:15Z,"neopsicodélico,rock psicodélico","Rice Is Nice Records",0.651,0.645,7,-6.615,0,0.0286,0.15,0.0374,0.268,0.606,90.2,4
spotify:track:31Va4przQTP4YP1qbUvnuT,"Kara Toprak","Yol","Altin Gün",2021-02-26,252035,25,false,brunocaivanophy,2021-07-24T18:20:56Z,"rock de anatolia,rock psicodélico,neopsicodélico","Glitterbeat Records",0.792,0.634,4,-11.178,0,0.0723,0.116,0.162,0.065,0.556,90.04,4
spotify:track:5iD4Kn0OX032qsbWaI3Lpd,"F.A.M.O.U.S.","F.A.M.O.U.S.","BIG MENU",2021-06-01,195000,0,true,brunocaivanophy,2022-01-29T20:34:35Z,"","BIG MENU Records distributed by Altafonte",0.787,0.454,5,-10.62,0,0.339,0.0169,0,0.11,0.407,95.115,4
spotify:track:0Xf5iP2B0PrYOCUZDIK8QB,"Cliche","The New Breed","Jeff Parker",2016-06-24,249461,0,false,brunocaivanophy,2021-07-24T18:23:02Z,"jazz experimental,jazz ambient,free jazz","International Anthem",0.702,0.509,0,-9.157,1,0.0525,0.326,0.577,0.0715,0.607,145.99,4
spotify:track:0fVV6rHbH5jao4GUHPh0BP,"Aleluya","Mudra","Dj Swet;Dano;Ébano",2017-04-22,237363,0,true,brunocaivanophy,2022-04-24T17:12:17Z,"hip hop latino,trap argentino","DJ Swet",0.636,0.491,7,-9.302,1,0.489,0.779,0.0000038,0.0562,0.856,141.012,4
spotify:track:3Ae9rMRXmjBJ2eseA9zHXD,"La Casa Azul","Go Get Ice Cream and Listen to Jazz","Kassa Overall;Roy Hargrove",2019-01-11,331595,12,true,brunocaivanophy,2021-07-24T18:24:07Z,"jazz rap,nu jazz,jazz,baladas de jazz,jazz latino","KASSA OVERALL LLC",0.584,0.666,10,-8.865,0,0.184,0.263,0.000252,0.291,0.609,86.987,4
spotify:track:384TJj6XyHUyNlCbdgm6Sz,"MANGO (feat. Adi Oasis)","MANGO (feat. Adi Oasis)","KAMAUU;Adi Oasis",2020-09-04,245994,59,false,brunocaivanophy,2021-07-27T20:21:25Z,"indie soul,retro soul,neosoul","Atlantic Records",0.668,0.605,2,-7.608,0,0.0454,0.336,0.000206,0.115,0.877,83.002,4
spotify:track:3RqwEzOP1pZk01MM4g0mbH,"Tony Sendo","Bluestaeb and S. Fidelity Present Underground Canopy","Underground Canopy;Bluestaeb;S. Fidelity",2020-01-31,230739,0,false,brunocaivanophy,2021-07-27T20:22:15Z,"nu jazz,indie jazz,jazz house,jazz rap","MENACE",0.558,0.531,2,-9.419,0,0.0486,0.122,0.66,0.145,0.414,140.952,4
spotify:track:5AE8egOeOB1sTaJ484mZHo,"Will Remain","Fever","Black Milk",2018-08-10,272990,22,true,brunocaivanophy,2021-08-01T22:32:12Z,"hip hop alternativo,hip hop underground","Mass Appeal",0.758,0.399,1,-9.867,1,0.326,0.896,0.0135,0.109,0.548,110.98,4
spotify:track:2uqfCMlt9gIaFE4Q9HGckh,"Curls","Madvillain, Vol. 1","Abstract Orchestra",2018-11-02,192475,0,false,brunocaivanophy,2021-08-06T15:02:42Z,"jazz rap","ATA Records",0.512,0.468,5,-8.887,1,0.0404,0.00712,0.941,0.0886,0.523,175.633,4
spotify:track:1wIQtB3UQ1TfjNMZZqO6eh,"everybody dies","everybody dies","J. Cole",2016-12-06,161826,57,true,brunocaivanophy,2021-08-05T19:20:58Z,"rap","J. Cole P&D",0.779,0.694,9,-9.376,1,0.2,0.281,0.0000136,0.109,0.569,82.861,4
spotify:track:1W7gmQ7AgRMIUthrV0OD0h,"Nobody (feat. Ms. Lauryn Hill)","King's Disease II","Nas;Ms. Lauryn Hill",2021-08-06,282192,53,true,brunocaivanophy,2021-08-06T14:27:46Z,"hip hop vieja escuela,East Coast hip hop,hip hop,neosoul","Mass Appeal",0.732,0.716,10,-5.553,0,0.307,0.408,0,0.169,0.586,91.015,4
spotify:track:1jLgW7oCcUnTBIfzPVN4KO,"Below the Equator","Rhodes Ahead Vol. 2","Marc Cary",2015-03-17,413271,0,false,brunocaivanophy,2021-08-16T17:50:20Z,"jazz,jazz cristiano","Motema Music,Llc",0.527,0.779,6,-10.766,1,0.056,0.649,0.784,0.0956,0.773,147.792,4
spotify:track:19Dqy71XekURex0XMKvfR8,"Black Magic (Make It Better)","May the Lord Watch","Little Brother",2019-08-20,153866,28,true,brunocaivanophy,2021-08-20T16:43:31Z,"hip hop underground,hip hop sureño","Imagine Nation Music / For Members Only / EMPIRE",0.677,0.733,1,-5.324,1,0.191,0.033,0.00303,0.152,0.764,88.034,4
spotify:track:267NVcrxHDlJ0mmXBizILx,"Real G's","Hondo","Titó;Dano",2020-12-11,243973,23,false,brunocaivanophy,2024-06-05T16:05:07Z,"gabber","FALSALARMA",0.427,0.757,6,-6.33,0,0.442,0.148,0,0.17,0.372,81.868,4
spotify:track:5XkMROoPgSETi2VNlfjkqy,"Wake Up, Pts. 1 & 2","Soul Cal","Pure Essence",2012-03-27,368186,18,false,brunocaivanophy,2021-08-24T19:38:43Z,"","Now Again Records",0.708,0.875,6,-5.776,0,0.143,0.312,0.000523,0.0745,0.791,103.927,4
spotify:track:2SfE58UZe7Y3TVjozT1fPC,"Break in the Action","Super What?","CZARFACE;MF DOOM",2021-05-07,149613,56,true,brunocaivanophy,2021-08-25T18:08:03Z,"hip hop experimental,East Coast hip hop,jazz rap,hip hop alternativo","Silver Age",0.531,0.672,7,-7.341,1,0.305,0.693,0,0.791,0.548,96.271,4
spotify:track:2PN3gbuBn5WBEwrEJH3xiu,"sobeautiful","onmyradio","Musiq Soulchild",2008-11-24,291133,60,false,brunocaivanophy,2021-09-15T19:53:17Z,"neosoul,R&B,quiet storm","Atlantic Records",0.689,0.562,7,-7.048,0,0.0637,0.0656,0,0.0885,0.21,133.987,4
spotify:track:5cpB6MXX1RmdVHnTLcKtHC,"Go with It (feat. VIC MENSA)","Ego Death","The Internet;VIC MENSA",2015-06-26,267104,40,true,brunocaivanophy,2021-09-21T19:33:20Z,"R&B alternativo,neosoul","Odd Future",0.664,0.646,11,-8.936,0,0.0802,0.281,0.000111,0.16,0.598,94.97,4
spotify:track:7bejJ0EToh39rtI9bJeZXQ,"A tiempo","Apreciar interrumpir (Versión Extendida)","Tomi Morano",2019-11-15,124593,0,false,brunocaivanophy,2021-09-25T18:21:15Z,"","Independiente",0.896,0.578,7,-6.125,0,0.0869,0.24,0.298,0.0789,0.721,118.005,4
spotify:track:7kWf9hNdkOGk8q4CKW7jcB,"Dorsal","Oceánica - Ep","Dano;Elio Toffana;Lil Supa",2020-05-29,196006,26,false,brunocaivanophy,2022-02-15T19:30:45Z,"trap argentino,hip hop latino","Ziontifik Music / YoYoDOJO",0.59,0.642,9,-6.074,1,0.341,0.205,0,0.137,0.587,85.886,4
spotify:track:23Ij3xEFmYkRl00dDJCVMP,"Good Ass Intro","Acid Rap","Chance the Rapper;BJ The Chicago Kid;Lili K",2013-04-30,239250,0,true,brunocaivanophy,2021-09-23T18:19:16Z,"neosoul","Chance the Rapper",0.605,0.731,1,-8.127,0,0.291,0.0644,0.0000027,0.331,0.672,79.843,4
spotify:track:3fo5i7RCEyLycp8dsn7Pa1,"Every Part of Me (feat. Ari Lennox)","BLK2LIFE || A FUTURE PAST","Theo Croker;Ari Lennox",2021-09-24,190171,14,false,brunocaivanophy,2021-10-02T15:00:59Z,"nu jazz,soul jazz,jazz,indie jazz,R&B alternativo,neosoul","Masterworks",0.408,0.632,1,-10.009,0,0.0462,0.19,0.0465,0.11,0.147,126.562,4
spotify:track:52UjIwI7t7fV4t9Tquhbif,"Bajando la escalera","Apreciar interrumpir (Versión Extendida)","Tomi Morano;GULI",2019-11-15,172156,0,false,brunocaivanophy,2021-09-25T18:26:06Z,"indie latino","Independiente",0.798,0.448,7,-6.971,0,0.0616,0.174,0.0296,0.355,0.589,90.011,4
spotify:track:25bH2tf4GyjyJsJPUoontU,"The Best Of Good Love Gone","Gone: The Promises Of Yesterday","24 Carat Black",2009-07-28,340653,32,false,brunocaivanophy,2021-09-28T15:37:09Z,"jazz funk","Numero Group",0.457,0.534,9,-10.792,0,0.168,0.156,0.0000152,0.13,0.48,93.438,4
spotify:track:6FSRJ4uC0TF0p7uy4nN5Ew,"Lady","Red Hot + Fela","Tune-Yards;Angelique Kidjo;?uestlove",2013-10-15,316813,0,false,brunocaivanophy,2021-09-30T18:35:38Z,"art pop,afropop","Knitting Factory Records",0.717,0.801,5,-5.346,0,0.0333,0.28,0.00000772,0.0807,0.959,111.007,4
spotify:track:0uTdYqGBYFbtqVW5Bh5MH1,"This Could Be (For The Travelling Soul)","Escape Velocity","Theo Croker",2016-05-06,286106,16,false,brunocaivanophy,2021-10-02T15:01:04Z,"nu jazz,soul jazz,jazz,indie jazz","OKEH",0.69,0.725,4,-7.057,0,0.0401,0.317,0.796,0.11,0.412,95.016,4
spotify:track:2y5m5qzoqFEI9O0oB6Qv6V,"I'm Not a Robot","Laif","Nico Sorin",2019-12-14,228311,1,false,brunocaivanophy,2021-10-02T18:36:58Z,"","S-Music",0.664,0.589,8,-9.481,1,0.28,0.184,0.000465,0.0784,0.573,191.946,4
spotify:track:255JYiIEZ5nYIfTeL2uJaX,"Diggin Sound","Fruit Of The Past","Jazz Liberatorz",2009-05-11,33733,17,false,brunocaivanophy,2021-10-07T17:54:06Z,"jazz rap,nu jazz,ritmos de jazz","Kif music",0.475,0.351,11,-12.886,1,0.0367,0.485,0.959,0.0984,0.361,141.094,3
spotify:track:3jwPMaKUyI2Fn3bYkqv3sC,"Can't Give Up","Summer Never Ends","Juli Giuliani;Mabreezee",2021-09-24,185382,1,false,brunocaivanophy,2021-10-06T15:49:12Z,"hip hop latino","Costa Futuro",0.772,0.727,8,-7.516,0,0.254,0.062,0,0.119,0.493,126.922,4
spotify:track:2R0lQwSGMu3OZpxbDaVkB8,"Timid, Intimidating","Talk Memory","BADBADNOTGOOD",2021-10-08,377327,26,false,brunocaivanophy,2021-10-23T19:19:26Z,"","XL Recordings",0.331,0.457,8,-10.925,1,0.0294,0.067,0.823,0.12,0.251,123.223,3
spotify:track:29nCFkQzewlDZKOnYSinZO,"Two Worlds Apart","Sometimes I Might Be Introvert","Little Simz",2021-09-03,178066,0,true,brunocaivanophy,2021-12-01T19:21:54Z,"","AGE 101",0.455,0.636,2,-7.179,1,0.127,0.611,0,0.145,0.42,140.708,4
spotify:track:3zdsJOO5FIAgukJUMgboV8,"Drones (feat. Kendrick Lamar, Snoop Dogg, Ty Dolla $ign & James Fauntleroy)","DRONES","Terrace Martin;James Fauntleroy;Ty Dolla $ign;Kendrick Lamar;Snoop Dogg",2021-11-05,265357,0,true,brunocaivanophy,2021-11-08T23:01:51Z,"neosoul,trap soul,hip hop,West Coast hip hop,g-funk,rap gangster,hip hop vieja escuela,rap","BMG Rights Management (US) LLC",0.758,0.619,1,-4.238,1,0.108,0.0366,0,0.448,0.597,100.916,4
spotify:track:0sl9YUGXnSWShiKKBJa41S,"2025","IDO","BIG MENU",2022-02-18,245173,0,false,brunocaivanophy,2022-02-22T19:31:36Z,"","BIG MENU Records distributed by Altafonte",0.639,0.524,10,-6.895,0,0.097,0.278,0,0.167,0.826,67.905,4
spotify:track:2Kr5f6jPmbzHE1Fn0jF88E,"Village Days","Village Days","Terrace Martin;Dinner Party",2020-12-11,95866,28,false,brunocaivanophy,2021-11-08T23:28:52Z,"neosoul","Sounds of Crenshaw / EMPIRE",0.759,0.482,6,-9.187,0,0.0483,0.000338,0.909,0.111,0.309,91.128,4
